id,score
0,0.9963774290276027
1,0.25000901394676917
2,0.19993330016223562
3,0.03550367688130121
4,0.21805672947359997
5,0.09036245008517266
6,0.10488837528979682
7,0.22444769224851413
8,0.001158543208875021
9,0.2213976804931356
10,0.17732205351804076
11,0.9963221056341237
12,0.9961755271301788
13,0.18233155354790415
14,0.0034230764959202156
15,0.9963270255020809
16,0.22619833819081198
17,0.9300545994540489
18,0.9979358123891695
19,0.2921480678064313
20,0.2167159524584765
21,0.0061341187981179485
22,0.02371025262767294
23,0.3330227820504986
24,0.11605431887532285
25,0.010803471390729258
26,0.13743306924667018
27,0.242877242600426
28,0.9988614180809948
29,0.0004139792496027306
30,0.19069424167756824
31,0.11547467585472254
32,0.9989699963011183
33,0.12510896829998788
34,0.9963534417663048
35,0.01310594783226737
36,7.703953570082066e-05
37,0.18209186406400146
38,0.2335460189681843
39,0.006706009773106813
40,0.9963534417663048
41,0.9962067105046218
42,0.3919590586302165
43,0.18346297727861932
44,0.03225014357868602
45,0.19065496265479137
46,0.9963270255020809
47,0.16966400477994736
48,0.0020800385533037897
49,0.39096983898930604
50,0.2558154713950351
51,0.9991261132072139
52,0.010230169988973123
53,0.2422488233162997
54,0.0010395273399077833
55,0.22899501568808395
56,0.3491579213133848
57,0.27949997423489653
58,0.020457896710718296
59,0.009851113965540285
60,0.10518685998137134
61,0.2362146788501768
62,0.25238671405472823
63,0.34479673306565656
64,0.017853542256939293
65,0.040074303531860325
66,0.008642902360741654
67,0.2491061110774791
68,0.04120303260969168
69,0.2334805993858594
70,0.2374161914416647
71,0.005518561745261976
72,0.15325832145826027
73,0.21913862771206616
74,0.15993214889997934
75,0.39511279614582906
76,0.34805465942055847
77,0.2558154713950351
78,0.29869481159159095
79,0.24511243178628161
80,0.2994074787486314
81,0.10945770365541678
82,0.014835528746817489
83,0.2965854482406989
84,0.2558154713950351
85,0.957864175524713
86,0.1768445544882169
87,0.022224473066038097
88,0.16800764855941247
89,0.9991618345901139
90,0.2607833915657236
91,0.1983946804765988
92,0.18468972195018654
93,0.24036042406137473
94,0.20788375688512362
95,0.25711028633622
96,0.013425831094586041
97,0.22899501568808395
98,0.09256123118064093
99,0.2411609917113004
100,0.024146745190913563
101,0.28310884064734926
102,0.9963442199532604
103,0.18100143656298354
104,0.9946149400269033
105,0.19234919683031135
106,0.2285856245319191
107,0.26722362946745604
108,0.23200362352749215
109,0.25489487444051373
110,0.24839402866568666
111,0.11871306834249708
112,0.004594843169738776
113,0.27527314231789013
114,0.22854293128326755
115,0.20809914384585845
116,0.02607410178518212
117,0.24487872046568937
118,0.14943989020645496
