id,score
0,0.993799237704572
1,0.017423662602026185
2,0.010567857212664464
3,0.018696478974025786
4,0.13648888536080142
5,0.28001177840933955
6,0.4299982645429549
7,0.1062783244764169
8,0.21846950654777494
9,0.966316784607331
10,0.023057225368191495
11,0.9920138426273349
12,0.993799237704572
13,0.7034366450090695
14,0.22867405913971486
15,0.993799237704572
16,0.2771749949518188
17,0.9920138426273349
18,0.734168575207974
19,0.1778457903579495
20,0.02083076297671427
21,0.21846950654777494
22,0.8357963508157407
23,0.030640754698981764
24,0.015207693661471837
25,0.6930875448887284
26,0.22652448278149667
27,0.08934378756188743
28,0.9920138426273349
29,0.9326678891420261
30,0.31930538263075514
31,0.11117894115662368
32,0.18568725984354864
33,0.017423662602026185
34,0.993799237704572
35,0.3154887166340629
36,0.3448576874970807
37,0.034484947330205414
38,0.24257270474329568
39,0.22031844523795438
40,0.9920138426273349
41,0.993799237704572
42,0.8922278493464649
43,0.19022668311258548
44,0.31930538263075514
45,0.46857771467027276
46,0.993799237704572
47,0.19022668311258548
48,0.0236631017738891
49,0.15570038515506604
50,0.6316010374459876
51,0.993799237704572
52,0.1413702002422351
53,0.14596938061693882
54,0.4542353495341189
55,0.553681132587963
56,0.7191321325392155
57,0.9155037141427336
58,0.7340520056166646
59,0.45908232510849695
60,0.034484947330205414
61,0.1504324619818629
62,0.07387435938206557
63,0.12650252440867557
64,0.9383398694587402
65,0.13655683652297979
66,0.21739428913243564
67,0.14895310430841413
68,0.5038963570337864
69,0.02691380338395772
70,0.0818230683278381
71,0.21846950654777494
72,0.24242925338301036
73,0.8460546162403336
74,0.06047010204435458
75,0.13731490263724092
76,0.18539778786897096
77,0.09592417762566632
78,0.5796878876576211
79,0.034921688201390556
80,0.2888419229616755
81,0.6316010374459876
82,0.5854945086583854
83,0.08443161769018091
84,0.6673276958293083
85,0.9860099652375477
86,0.4646480558753898
87,0.6229344912748871
88,0.8097777793935697
89,0.9938675373242546
90,0.6831531378013904
91,0.05365004933263671
92,0.8880730753680965
93,0.049070803722714516
94,0.4483634904535006
95,0.7571526017952904
96,0.15799942096495148
97,0.39874296887984667
98,0.9230208598000559
99,0.013662090610371467
100,0.01940579510913734
101,0.31415190192890247
102,0.993799237704572
103,0.8890453643021853
104,0.993799237704572
105,0.07387435938206557
106,0.06084039982142409
107,0.10567934218694332
108,0.4764712311696858
109,0.032044834941581224
110,0.24026704895981268
111,0.06987923336698304
112,0.4646480558753898
113,0.014516694276282263
114,0.11630047232052976
115,0.4646480558753898
116,0.01997157563705516
117,0.5516094616579121
118,0.36172187572472847
119,0.07802430616798517
120,0.023057225368191495
121,0.6316010374459876
122,0.9376889973794434
123,0.44115365625097736
124,0.6316010374459876
125,0.993799237704572
126,0.3993269665962962
127,0.17714310383958254
128,0.018519237767989586
129,0.9926715913057411
130,0.30141024187793564
131,0.7470224040562433
132,0.1642568212764882
133,0.993799237704572
134,0.2300594083401855
135,0.10538576686052464
136,0.1056881369577629
137,0.26847338618747274
138,0.6077298222303161
139,0.5856995538400673
140,0.6077298222303161
141,0.08443161769018091
142,0.38833474841893867
143,0.39456194410602674
144,0.21846950654777494
145,0.16218510997332491
146,0.5205287165798472
147,0.8097777793935697
148,0.15824507326920215
149,0.692889935774918
150,0.11847071379231003
151,0.993799237704572
152,0.6316010374459876
153,0.4181622036867664
154,0.12048171599072424
155,0.5939715217051834
156,0.7786671460454022
157,0.993799237704572
158,0.019761553700761852
159,0.1056881369577629
160,0.993799237704572
161,0.3896048360331007
162,0.020265058889868154
163,0.4935884086190896
164,0.5678112905875886
165,0.40193819918175355
166,0.8357963508157407
167,0.03184633894935624
168,0.010316337755298837
169,0.03667089730721245
170,0.5851821840407024
171,0.8616072567069585
172,0.05483520370271765
173,0.13518740200775314
174,0.225453702010921
175,0.7579202420925535
176,0.30948579706395907
177,0.17723639500943708
178,0.19022668311258548
179,0.27749793099479125
180,0.19346935364867873
181,0.993799237704572
182,0.040468260931250284
183,0.021911034175369395
184,0.06560906273728993
185,0.3787236672483526
186,0.4891621297344629
187,0.6172255350771173
188,0.1778457903579495
189,0.030834154482722746
190,0.47667739346974103
191,0.9920138426273349
192,0.1426257229043866
193,0.5198892838838457
194,0.7740917657363059
195,0.10567934218694332
196,0.09832150274083513
197,0.21846950654777494
198,0.0170144736785842
199,0.8988243450371887
200,0.5205287165798472
201,0.1778457903579495
202,0.15516262166401035
203,0.6930875448887284
204,0.18639167080548677
205,0.11875264821285576
206,0.5812259558204292
207,0.9920138426273349
208,0.35959202203984547
209,0.02101902405390503
210,0.5472858809554432
211,0.24324318531972566
212,0.6869741687372576
213,0.049184275239612774
214,0.6077298222303161
215,0.9926715913057411
216,0.1276501129016419
217,0.9383398694587402
218,0.06795166897159789
219,0.6077298222303161
220,0.1602784095333406
221,0.6342630826599024
222,0.0717336061639226
223,0.3452169074040738
224,0.6726455448364965
225,0.6726455448364965
226,0.06084039982142409
227,0.9070771892425904
228,0.5243429280605333
229,0.9915269060030959
230,0.7077051231216873
231,0.7780922147361266
232,0.07742712919950402
233,0.0717336061639226
234,0.06982100630202759
235,0.9926715913057411
236,0.0800255469527872
237,0.45557693735348553
238,0.29573478641059087
239,0.02083076297671427
240,0.04606090290352177
241,0.5038963570337864
242,0.8593317177517409
243,0.5678112905875886
244,0.9926715913057411
245,0.07447314396432872
246,0.328714588063414
247,0.34780509625191963
248,0.6930875448887284
249,0.05008520916907524
250,0.6930875448887284
251,0.7931489593835278
252,0.9784889673104183
253,0.9920138426273349
254,0.5508933931971405
255,0.6031684723375647
256,0.1904391612535185
257,0.9025548164576841
258,0.2014685537340141
259,0.062344779487580604
260,0.02055179056652891
261,0.2788771321227337
262,0.02967509560148679
263,0.455724532761673
264,0.04089453084565905
265,0.7194903093357773
266,0.14967487082932546
267,0.5109327074040366
268,0.023057225368191495
269,0.04776669862714791
270,0.20644104811477637
271,0.49674561778822934
272,0.7972339370372151
273,0.3698829107681731
274,0.993799237704572
275,0.07835610204154646
276,0.6316010374459876
277,0.23767477557414715
278,0.03183943975714617
279,0.030278686450623826
280,0.21846950654777494
281,0.8296557416680617
282,0.5856995538400673
283,0.1828191044113481
284,0.07589432509883787
285,0.8682261406561625
286,0.1502121944512469
287,0.007981704124295438
288,0.11894349700942283
289,0.5038963570337864
290,0.010567857212664464
291,0.4321883553112248
292,0.2992016226379283
293,0.015861787831566446
294,0.21846950654777494
295,0.30307550323715277
296,0.6375534308321352
297,0.9614654683599095
298,0.223812045135751
299,0.4504096633946639
300,0.24846861388787841
301,0.4737433786887348
302,0.25912368365512395
303,0.01940579510913734
304,0.2396809189742663
305,0.5796878876576211
306,0.18665107886516172
307,0.18479012021637076
308,0.6761785103768972
309,0.9044840888635994
310,0.9915269060030959
311,0.9614654683599095
312,0.9920138426273349
313,0.6316010374459876
314,0.1218184804063417
315,0.009202574922974526
316,0.30723002497676194
317,0.28409366839826133
318,0.4483634904535006
319,0.7418524541117898
320,0.020948699992647275
321,0.1426257229043866
322,0.023057225368191495
323,0.6650804127535509
324,0.993799237704572
325,0.07742712919950402
326,0.12217107598653543
327,0.715016800655802
328,0.058624102245143805
329,0.13764661388632982
330,0.023057225368191495
331,0.7780922147361266
332,0.7663099444325568
333,0.12048171599072424
334,0.409723694695275
335,0.9110273903394445
336,0.6316010374459876
337,0.12556090271791892
338,0.5148521445473416
339,0.11054612813897499
340,0.08175903643891073
341,0.1698377120537795
342,0.1513038736540816
343,0.2399275863429569
344,0.40207431154274365
345,0.3698829107681731
346,0.04208687300264398
347,0.04774504876955403
348,0.9920138426273349
349,0.993799237704572
350,0.4935700133252262
351,0.7089303491074982
352,0.993799237704572
353,0.6411355691205396
354,0.6930875448887284
355,0.8103621715133866
356,0.7663099444325568
357,0.6930875448887284
358,0.9915269060030959
359,0.053913326875797744
360,0.08684013354630417
361,0.4973474634833436
362,0.5985901398416821
363,0.046418960332261686
364,0.11700618517055741
365,0.07073206103984545
366,0.03955662400201144
367,0.01263637638407671
368,0.5002909373065694
369,0.993799237704572
370,0.1426257229043866
371,0.6077298222303161
372,0.42672481137605905
373,0.36598743010979384
374,0.5414638709263897
375,0.1504324619818629
376,0.5966436121948995
377,0.13046686015040684
378,0.6187720339046519
379,0.06933926604887773
380,0.9387136073144458
381,0.1778457903579495
382,0.3880944614472941
383,0.011445799789141094
384,0.6503721770403363
385,0.9920138426273349
386,0.6827496068772968
387,0.5038963570337864
388,0.30668294135495006
389,0.9920138426273349
390,0.8069614109113337
391,0.4829686427088539
392,0.8472335136442324
393,0.17804862818299505
394,0.09240517620442684
395,0.1056881369577629
396,0.020285153901695118
397,0.7610227567611605
398,0.010887675423626364
399,0.2848958193603315
400,0.07268215446013804
401,0.9920138426273349
402,0.06465514138662672
403,0.03667089730721245
404,0.24257270474329568
405,0.2044723311303997
406,0.5376782144422902
407,0.8136023646646122
408,0.9057654727565878
409,0.2628688708960674
410,0.560106290275735
411,0.9057654727565878
412,0.9920138426273349
413,0.03430476426963378
414,0.56595773455252
415,0.19022668311258548
416,0.018696478974025786
417,0.20181579369800082
418,0.06827730675576534
419,0.3362471481892319
420,0.029438311800687265
421,0.1778457903579495
422,0.7124340070815681
423,0.19318397238523116
424,0.48517988466194073
425,0.043966706317324945
426,0.21846950654777494
427,0.19318397238523116
428,0.020365273918830088
429,0.15301598094016863
430,0.09864607560344615
431,0.18639167080548677
432,0.6927601639864933
433,0.33145441197689507
434,0.5454701850007213
435,0.16790864308139483
436,0.13974793232757088
437,0.9542834123865667
438,0.5071353619700784
439,0.013004316081346123
440,0.06982100630202759
441,0.4891621297344629
442,0.490180008719832
443,0.993799237704572
444,0.038558388582933596
445,0.11374166669442058
446,0.023057225368191495
447,0.5360486904495614
448,0.98912287728343
449,0.2829526472419939
450,0.05380699953050213
451,0.14573164486016948
452,0.24336893825343817
453,0.9915269060030959
454,0.7533397454400815
455,0.3785610868919832
456,0.993799237704572
457,0.07802430616798517
458,0.5752071868721993
459,0.03671192094117422
460,0.31415190192890247
461,0.8824801324445775
462,0.430735002020868
463,0.16783744215952548
464,0.8296557416680617
465,0.09044233041283387
466,0.1561473645945262
467,0.4278996551356815
468,0.8097777793935697
469,0.13648888536080142
470,0.6930875448887284
471,0.9383398694587402
472,0.01694227335364471
473,0.3845081809331212
474,0.7191321325392155
475,0.8117448189074549
476,0.9196173866394041
477,0.6827496068772968
478,0.9614654683599095
479,0.5198892838838457
480,0.08325138264393653
481,0.06084039982142409
482,0.10567934218694332
483,0.9537417600847429
484,0.21846950654777494
485,0.8951524562795018
486,0.9920138426273349
487,0.09311054496688227
488,0.02083076297671427
489,0.37326832545538363
490,0.07471479586917681
491,0.9099452331557651
492,0.13633219173948774
493,0.7663099444325568
494,0.06438006060551245
495,0.6930875448887284
496,0.17345861019262598
497,0.6930875448887284
498,0.8651998222352085
499,0.18526272240550334
500,0.10538576686052464
501,0.5157614899735611
502,0.39874296887984667
503,0.18568725984354864
504,0.03671192094117422
505,0.056659715370121225
506,0.7226953191196684
507,0.01825226095265558
508,0.12258475667202708
509,0.8908534768276103
510,0.023057225368191495
511,0.2584699049174783
512,0.1778457903579495
513,0.5177486368606701
514,0.5851821840407024
515,0.7129995615117766
516,0.31799932331588027
517,0.8232124652632162
518,0.018725198562155355
519,0.5618968717438982
520,0.13427569135994774
521,0.3756955257584693
522,0.5198892838838457
523,0.5360486904495614
524,0.2545789921487305
525,0.7571526017952904
526,0.13427569135994774
527,0.07073206103984545
528,0.07474136483251108
529,0.9926715913057411
530,0.7217283021581155
531,0.5235517194910755
532,0.5235517194910755
533,0.5992929669255703
534,0.09874401837235103
535,0.06795166897159789
536,0.6325243400838406
537,0.02136282929881534
538,0.05365004933263671
539,0.2788771321227337
540,0.39112409783868385
541,0.1778457903579495
542,0.01997157563705516
543,0.6930875448887284
544,0.5360486904495614
545,0.29896932249602975
546,0.011390638176772685
547,0.6930875448887284
548,0.21512142151069294
549,0.23528757932509686
550,0.10538576686052464
551,0.993799237704572
552,0.9915269060030959
553,0.21411189677394127
554,0.993799237704572
555,0.5696676754452717
556,0.02055179056652891
557,0.14730494551167114
558,0.31415190192890247
559,0.993799237704572
560,0.31415190192890247
561,0.04431991886587564
562,0.9614654683599095
563,0.19318397238523116
564,0.8616072567069585
565,0.6827496068772968
566,0.040468260931250284
567,0.14037663079145712
568,0.8296557416680617
569,0.6930875448887284
570,0.04886198540483763
571,0.18804067380676756
572,0.6172255350771173
573,0.225453702010921
574,0.54776468613344
575,0.9920138426273349
576,0.7673808154635173
577,0.44115365625097736
578,0.3199171060298772
579,0.9892421280908263
580,0.02055179056652891
581,0.7873600616450711
582,0.6031684723375647
583,0.18933586253135032
584,0.8006635062393903
585,0.03955662400201144
586,0.2530097372012459
587,0.6342630826599024
588,0.21893825557500424
589,0.14616247059492787
590,0.9915269060030959
591,0.5148591917865424
592,0.9920138426273349
593,0.8204034962105757
594,0.23493951832073168
595,0.02055179056652891
596,0.45471925814672204
597,0.11677249801042766
598,0.2826950633363594
599,0.4714961472429083
600,0.1572928484192605
601,0.0745059028078684
602,0.09874401837235103
603,0.03265979723411024
604,0.05960889533400605
605,0.14446193418537814
606,0.13833026429837514
607,0.4029529218612032
608,0.7509182570008386
609,0.8824801324445775
610,0.13404825591192768
611,0.08278586768128794
612,0.3717488903401124
613,0.07073206103984545
614,0.7833275908195506
615,0.11630047232052976
